,UNIQUE_CARRIER_NAME,DATE,26,35,194,339,359,406,416,461,482,530,608,612,614,616,617,619,622,623,624,625,626,627,629,631,634,637,638,650,655,656,673,674,675,676,677,678,687,694,696,698,699,721,722,723,819,822,837,838,839,887,888,889
250,American Airlines Inc.,2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.028,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.005,0.118,0.013,0.186,0.195,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.004,0.0,0.002
251,American Airlines Inc.,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.031,0.014,0.0,0.0,0.0,0.006,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.01,0.123,0.014,0.193,0.18,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.004,0.0,0.001
252,American Airlines Inc.,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.02,0.009,0.0,0.0,0.0,0.007,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.013,0.125,0.01,0.18,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.001
253,American Airlines Inc.,2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.021,0.01,0.0,0.0,0.0,0.006,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.007,0.111,0.013,0.185,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001
254,American Airlines Inc.,2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.024,0.012,0.0,0.0,0.0,0.005,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.009,0.106,0.01,0.192,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0
255,American Airlines Inc.,2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.016,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.009,0.112,0.009,0.188,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0
256,American Airlines Inc.,2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.015,0.009,0.0,0.0,0.0,0.003,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.006,0.116,0.007,0.189,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.001
257,American Airlines Inc.,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.017,0.007,0.0,0.0,0.0,0.006,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.004,0.104,0.004,0.183,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.002
258,American Airlines Inc.,2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.019,0.006,0.0,0.0,0.0,0.002,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.005,0.116,0.006,0.177,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003
259,American Airlines Inc.,2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.016,0.012,0.0,0.0,0.0,0.003,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.002,0.117,0.006,0.188,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003
260,American Airlines Inc.,2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.023,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.003,0.128,0.007,0.181,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.002
261,American Airlines Inc.,2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.016,0.007,0.0,0.0,0.0,0.006,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.003,0.125,0.008,0.194,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.003
262,American Airlines Inc.,2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.013,0.01,0.0,0.0,0.0,0.004,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.006,0.116,0.01,0.194,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.003
263,American Airlines Inc.,2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.016,0.009,0.0,0.0,0.0,0.004,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.119,0.012,0.212,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.002
264,American Airlines Inc.,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.012,0.013,0.0,0.0,0.0,0.005,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.006,0.116,0.008,0.22,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004
265,American Airlines Inc.,2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.01,0.008,0.0,0.0,0.0,0.004,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.005,0.115,0.007,0.201,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.002
266,American Airlines Inc.,2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.015,0.008,0.0,0.0,0.0,0.001,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.006,0.132,0.013,0.188,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003
267,American Airlines Inc.,2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.015,0.008,0.0,0.0,0.0,0.004,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.008,0.122,0.008,0.183,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.003
268,American Airlines Inc.,2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.013,0.008,0.0,0.0,0.0,0.002,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.132,0.003,0.17,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.0,0.002
269,American Airlines Inc.,2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.0,0.002,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.001,0.118,0.002,0.187,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.003,0.0,0.002
270,American Airlines Inc.,2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.014,0.013,0.0,0.0,0.0,0.005,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.002,0.111,0.004,0.187,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.002,0.0,0.003
271,American Airlines Inc.,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.014,0.01,0.0,0.0,0.0,0.003,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.003,0.115,0.005,0.192,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.003,0.0,0.006
272,American Airlines Inc.,2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.015,0.009,0.0,0.0,0.0,0.004,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.128,0.006,0.185,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.006,0.0,0.005
273,American Airlines Inc.,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.016,0.009,0.0,0.0,0.0,0.002,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.002,0.118,0.005,0.177,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.004,0.0,0.003
274,American Airlines Inc.,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.018,0.012,0.0,0.0,0.0,0.002,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.002,0.118,0.012,0.183,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.005,0.0,0.005
275,American Airlines Inc.,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.021,0.017,0.0,0.0,0.0,0.005,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.005,0.11,0.008,0.196,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.008,0.0,0.005
276,American Airlines Inc.,2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.0,0.004,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.005,0.122,0.007,0.21,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.011,0.0,0.005
277,American Airlines Inc.,2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.014,0.012,0.0,0.0,0.0,0.002,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.003,0.117,0.004,0.208,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.006,0.0,0.006
278,American Airlines Inc.,2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.02,0.016,0.0,0.0,0.0,0.005,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.005,0.12,0.006,0.199,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.007,0.0,0.007
279,American Airlines Inc.,2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.023,0.011,0.0,0.0,0.0,0.002,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.006,0.121,0.005,0.199,0.218,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.005
280,American Airlines Inc.,2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.004,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.12,0.005,0.203,0.211,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.004
281,American Airlines Inc.,2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.015,0.011,0.0,0.0,0.0,0.006,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.003,0.112,0.005,0.215,0.209,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005
282,American Airlines Inc.,2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.013,0.015,0.0,0.0,0.0,0.003,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.006,0.102,0.004,0.208,0.208,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.005
283,American Airlines Inc.,2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.003,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.005,0.117,0.008,0.216,0.213,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.006
284,American Airlines Inc.,2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.013,0.007,0.0,0.0,0.0,0.004,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.003,0.106,0.006,0.224,0.234,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003
285,American Airlines Inc.,2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.018,0.012,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.002,0.1,0.009,0.229,0.222,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005
286,American Airlines Inc.,2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.009,0.103,0.01,0.233,0.23,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.008
287,American Airlines Inc.,2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.018,0.013,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.005,0.108,0.005,0.263,0.208,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.009
288,Delta Air Lines Inc.,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.015,0.13,0.0,0.0,0.0,0.101,0.021,0.006,0.0,0.043,0.003,0.0,0.0,0.0,0.0,0.0,0.026,0.13,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.162,0.004,0.22,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.03,0.0
289,Delta Air Lines Inc.,2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.012,0.131,0.0,0.0,0.0,0.109,0.024,0.007,0.0,0.035,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.162,0.008,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0
290,Delta Air Lines Inc.,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.009,0.129,0.0,0.0,0.0,0.12,0.02,0.006,0.0,0.035,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.143,0.003,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0
291,Delta Air Lines Inc.,2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.017,0.134,0.0,0.0,0.0,0.13,0.026,0.006,0.0,0.034,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.15,0.002,0.188,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.042,0.0
292,Delta Air Lines Inc.,2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.009,0.144,0.0,0.0,0.0,0.14,0.027,0.002,0.0,0.033,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.157,0.003,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0
293,Delta Air Lines Inc.,2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.012,0.131,0.0,0.0,0.0,0.144,0.026,0.003,0.0,0.026,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.164,0.004,0.139,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.054,0.0
294,Delta Air Lines Inc.,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.013,0.122,0.0,0.0,0.0,0.14,0.023,0.002,0.0,0.028,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.17,0.002,0.138,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.053,0.0
295,Delta Air Lines Inc.,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.013,0.125,0.0,0.0,0.0,0.141,0.031,0.0,0.0,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.159,0.001,0.129,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.049,0.0
296,Delta Air Lines Inc.,2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.008,0.113,0.0,0.0,0.0,0.165,0.034,0.002,0.0,0.041,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.156,0.0,0.13,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.047,0.0
297,Delta Air Lines Inc.,2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.011,0.098,0.0,0.0,0.0,0.174,0.022,0.001,0.0,0.047,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.141,0.003,0.179,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.038,0.0
298,Delta Air Lines Inc.,2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.009,0.106,0.0,0.0,0.0,0.141,0.028,0.003,0.0,0.044,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.146,0.004,0.187,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.05,0.0
299,Delta Air Lines Inc.,2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.015,0.105,0.0,0.0,0.0,0.108,0.028,0.002,0.0,0.049,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.138,0.006,0.2,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.053,0.0
300,Delta Air Lines Inc.,2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.021,0.104,0.0,0.0,0.0,0.101,0.028,0.009,0.0,0.033,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.14,0.001,0.198,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.056,0.0
301,Delta Air Lines Inc.,2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.011,0.105,0.0,0.0,0.0,0.1,0.032,0.007,0.0,0.037,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.133,0.003,0.192,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.057,0.0
302,Delta Air Lines Inc.,2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.012,0.092,0.0,0.0,0.0,0.112,0.018,0.004,0.0,0.035,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.127,0.002,0.203,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.058,0.0
303,Delta Air Lines Inc.,2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.01,0.096,0.0,0.0,0.0,0.124,0.025,0.003,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.136,0.003,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0
304,Delta Air Lines Inc.,2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.014,0.104,0.0,0.0,0.0,0.123,0.025,0.001,0.0,0.028,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.133,0.002,0.141,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.068,0.0
305,Delta Air Lines Inc.,2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.02,0.107,0.0,0.0,0.0,0.132,0.031,0.002,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.143,0.003,0.125,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.07,0.0
306,Delta Air Lines Inc.,2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.012,0.11,0.0,0.0,0.0,0.133,0.027,0.001,0.0,0.025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.14,0.005,0.126,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.075,0.0
307,Delta Air Lines Inc.,2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.013,0.099,0.0,0.0,0.0,0.131,0.027,0.001,0.0,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.15,0.002,0.127,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.072,0.0
308,Delta Air Lines Inc.,2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.008,0.11,0.0,0.0,0.0,0.146,0.03,0.002,0.0,0.036,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.148,0.001,0.132,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.072,0.0
309,Delta Air Lines Inc.,2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.004,0.102,0.0,0.0,0.0,0.138,0.027,0.003,0.0,0.038,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.135,0.0,0.182,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.062,0.0
